Footpath ID,Road Name,Road ID,Area,Displacement,Position,ERP,Side,Asset,Zone,Type,Fault,Cause,Size,Length,Width,Grade,Comments,Inspection Date,Easting,Northing,Latitude,Longitude,FaultTime,Photo,Inspector,Seq,FaultNo
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,71A,457,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1936259,5619762,-39.506008,176.910697,13/12/2019 6:36,1021,,3511,9655
3321,DOUGLAS MCLEAN AVE,152,NCC,Accessway (Joins another road),,573,L,Footpath,Urban,Concrete,Uneven,Age,1x2,1,2,3,,19-Nov-19,1936130,5619780,-39.505897,176.909185,15/01/2020 15:48,4455,,3512,17772
3321,DOUGLAS MCLEAN AVE,152,NCC,Accessway (Joins another road),,577,L,Footpath,Urban,Concrete,Trip Lip,Service Cover,1x2,1,2,3,,19-Nov-19,1936133,5619783,-39.505873,176.90922,15/01/2020 15:48,4460,,3513,17773
3321,DOUGLAS MCLEAN AVE,152,NCC,Accessway (Joins another road),,579,L,Footpath,Urban,Concrete,Crack,Age,1x2,1,2,3,,19-Nov-19,1936134,5619784,-39.505861,176.909237,15/01/2020 15:49,4482,,3514,17774
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,63,594,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1936172,5619868,-39.505089,176.909633,13/12/2019 6:37,1097,,3515,9656
3321,DOUGLAS MCLEAN AVE,152,NCC,Accessway (Joins another road),66,622,L,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1936168,5619811,-39.505602,176.90961,15/01/2020 15:49,4522,,3516,17775
3321,DOUGLAS MCLEAN AVE,152,NCC,Middle,66,659,L,Footpath,Urban,Concrete,Broken,Age,1x2,1,2,3,,19-Nov-19,1936196,5619835,-39.505379,176.90993,15/01/2020 15:50,4563,,3517,17776
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,59,666,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1936124,5619922,-39.504622,176.909053,13/12/2019 6:38,1150,,3518,9659
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,58,686,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1936112,5619938,-39.504489,176.908896,13/12/2019 6:39,1163,,3519,9660
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,,777,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1936053,5620008,-39.50388,176.908182,13/12/2019 6:40,1227,,3520,9663
1026,DOUGLAS MCLEAN AVE,152,NCC,Middle,,794,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1936042,5620021,-39.503767,176.908042,13/12/2019 6:23,217,,3521,9615
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,53,829,L,Pram Crossing,Urban,Ashphalt,Scabbing,Age,1x2,1,1.8,4,,19-Nov-19,1936019,5620044,-39.503572,176.907772,11/12/2019 8:23,6138,,3522,8977
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,53,845,L,Footpath,Urban,Ashphalt,Scabbing,Age,1x2,1,1.8,4,,19-Nov-19,1936009,5620056,-39.503464,176.90765,11/12/2019 8:23,6150,,3523,8978
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,53,856,L,Footpath,Urban,Ashphalt,Uneven,Trees,1x2,1,1.8,4,,19-Nov-19,1936002,5620065,-39.50339,176.907564,11/12/2019 8:24,6198,,3524,8979
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,51,880,L,Footpath,Urban,Ashphalt,Uneven,Trees,3x2,3,1.8,4,,19-Nov-19,1935987,5620083,-39.50323,176.907377,11/12/2019 8:25,6255,,3525,8980
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,49,922,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,2x2,2,1.8,3,,19-Nov-19,1935960,5620115,-39.50295,176.907046,11/12/2019 8:26,6286,,3526,8981
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,47,952,L,Footpath,Urban,Ashphalt,Scabbing,Age,1x2,1,1.8,3,,19-Nov-19,1935941,5620138,-39.502757,176.906813,11/12/2019 8:26,6302,,3527,8982
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,46,981,L,Footpath,Urban,Ashphalt,Uneven,Trees,2x2,2,1.8,4,,19-Nov-19,1935921,5620160,-39.50256,176.906577,11/12/2019 8:26,6331,,3528,8983
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,46,994,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935913,5620170,-39.502474,176.906475,11/12/2019 8:26,6336,,3529,8984
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,45,1002,L,Footpath,Urban,Ashphalt,Uneven,Trees,2x2,2,1.8,3,,19-Nov-19,1935908,5620177,-39.50242,176.906412,11/12/2019 8:27,6344,,3530,8985
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,45,1011,L,Footpath,Urban,Ashphalt,Uneven,Trees,2x2,2,1.8,3,,19-Nov-19,1935902,5620183,-39.50236,176.90634,11/12/2019 8:27,6352,,3531,8986
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,43,1039,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935884,5620205,-39.502174,176.90612,11/12/2019 8:27,6387,,3532,8988
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,42-24A,1046,L,Footpath,Urban,Ashphalt,Uneven,Trees,2x2,2,1.8,4,,19-Nov-19,1935879,5620210,-39.502127,176.906065,11/12/2019 8:27,6402,,3533,8989
1025,DOUGLAS MCLEAN AVE,152,NCC,Berm,41,1065,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935867,5620225,-39.502,176.905917,11/12/2019 8:28,6409,,3534,8990
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,37,1179,L,Footpath,Urban,Ashphalt,Uneven,Trees,2x2,2,1.8,3,,19-Nov-19,1935794,5620312,-39.501251,176.905018,11/12/2019 7:46,3942,,3535,8893
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,36-11,1196,L,Footpath,Urban,Ashphalt,Uneven,Age,1x2,1,1.8,3,,19-Nov-19,1935783,5620325,-39.501137,176.904886,11/12/2019 7:47,3955,,3536,8894
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,34,1231,L,Footpath,Urban,Ashphalt,Crack,Trees,1x2,1,1.8,3,,19-Nov-19,1935760,5620351,-39.500908,176.904607,11/12/2019 7:47,3986,,3537,8895
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,34,1237,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935756,5620356,-39.50087,176.904559,11/12/2019 7:47,3989,,3538,8896
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,34,1239,L,Footpath,Urban,Ashphalt,Crack,Trees,1x2,1,1.8,3,,19-Nov-19,1935755,5620357,-39.500857,176.904542,11/12/2019 7:47,3995,,3539,8897
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,33,1248,L,Footpath,Urban,Ashphalt,Crack,Trees,2x2,2,1.8,3,,19-Nov-19,1935749,5620364,-39.500801,176.904473,11/12/2019 7:48,4002,,3540,8898
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,32,1266,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935737,5620378,-39.500674,176.904325,11/12/2019 7:48,4023,,3541,8899
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,31,1288,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,1x2,1,1.8,3,,19-Nov-19,1935723,5620395,-39.500527,176.904154,11/12/2019 7:48,4036,,3542,8900
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,31,1292,L,Footpath,Urban,Ashphalt,Missing Crossing,Missing Crossing,1x2,1,1.8,3,,19-Nov-19,1935721,5620397,-39.500507,176.90413,11/12/2019 7:48,4039,,3543,8901
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,30-102A,1302,L,Footpath,Urban,Ashphalt,Scabbing,Age,1x2,1,1.8,5,,19-Nov-19,1935714,5620406,-39.500433,176.904044,11/12/2019 7:48,4047,,3544,8902
1024,DOUGLAS MCLEAN AVE,152,NCC,Berm,30-102A,1314,L,Footpath,Urban,Ashphalt,Scabbing,Age,1x2,1,1.8,3,,19-Nov-19,1935707,5620414,-39.50036,176.903959,11/12/2019 7:49,4071,,3545,8903
1022,DOUGLAS MCLEAN AVE,152,NCC,Kerb,,1537,L,Footpath,Urban,Slurry Seal,Broken,Vehicles,1x3,1,3.2,3,,19-Nov-19,1935544,5620549,-39.499213,176.901996,8/12/2019 9:47,9754,,3546,6821
1021,DOUGLAS MCLEAN AVE,152,NCC,Kerb,,1728,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.8,5,,19-Nov-19,1935350,5620595,-39.498877,176.899732,8/12/2019 10:07,10966,,3547,6874
1021,DOUGLAS MCLEAN AVE,152,NCC,Kerb,,1729,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.8,5,,19-Nov-19,1935349,5620595,-39.498876,176.899721,8/12/2019 10:07,10976,,3548,6875
1021,DOUGLAS MCLEAN AVE,152,NCC,Kerb,8,1768,L,Footpath,Urban,Slurry Seal,Trip Hazard,Service Cover,1x3,1,2.8,3,,19-Nov-19,1935311,5620600,-39.498843,176.899268,8/12/2019 10:07,10995,,3549,6876
1021,DOUGLAS MCLEAN AVE,152,NCC,Kerb,8,1777,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.8,3,,19-Nov-19,1935302,5620602,-39.498836,176.899164,8/12/2019 10:08,11011,,3550,6878
1021,DOUGLAS MCLEAN AVE,152,NCC,Kerb,8,1781,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.8,3,,19-Nov-19,1935298,5620602,-39.498832,176.899117,8/12/2019 10:08,11023,,3551,6880
2454,DOUGLAS MCLEAN AVE,152,NCC,Kerb,(Opposite #21),1455,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1935637,5620516,-39.49947,176.903097,8/12/2019 11:51,15344,,3552,7053
2454,DOUGLAS MCLEAN AVE,152,NCC,Kerb,(Opposite #21),1465,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1935628,5620522,-39.499428,176.902994,8/12/2019 11:51,15337,,3553,7052
2454,DOUGLAS MCLEAN AVE,152,NCC,Kerb,(Opposite #21),1466,R,Footpath,Urban,Concrete,Scabbing,Vehicles,2x1,2,1.4,3,,19-Nov-19,1935627,5620522,-39.499424,176.902983,8/12/2019 11:51,15327,,3554,7051
1465,DOWNING AVE,153,NCC,Middle,near #66,12,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933487,5618782,-39.515896,176.879014,20/11/2019 11:26,9509,,3555,457
1464,DOWNING AVE,153,NCC,Middle,52 (Opposite #43),214,L,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933436,5618973,-39.514204,176.878333,20/11/2019 11:28,9635,,3556,460
1464,DOWNING AVE,153,NCC,Middle,50 (Opposite #41),235,L,Footpath,Urban,Concrete,Scabbing,Age,5x1,5,1.4,3,,19-Nov-19,1933433,5618993,-39.514019,176.87829,20/11/2019 11:28,9650,,3557,461
1464,DOWNING AVE,153,NCC,Middle,48 (Opposite #39),254,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933431,5619012,-39.513851,176.878249,20/11/2019 11:28,9665,,3558,462
1464,DOWNING AVE,153,NCC,Middle,26 (Opposite #17),443,L,Footpath,Urban,Concrete,Scabbing,Age,3x1,3,1.4,3,,19-Nov-19,1933407,5619199,-39.512177,176.877876,20/11/2019 11:30,9767,,3559,466
1464,DOWNING AVE,153,NCC,Middle,16 (Opposite #9-2/144),529,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933405,5619285,-39.511404,176.877818,20/11/2019 11:31,9810,,3560,467
1464,DOWNING AVE,153,NCC,Middle,12 (Opposite #7),561,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933415,5619315,-39.511133,176.877919,20/11/2019 11:31,9826,,3561,468
1464,DOWNING AVE,153,NCC,Middle,6,621,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933448,5619365,-39.510673,176.878278,20/11/2019 11:32,9867,,3562,469
1464,DOWNING AVE,153,NCC,Middle,near #4,660,L,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1933478,5619390,-39.510434,176.878603,20/11/2019 11:32,9887,,3563,470
2863,DOWNING AVE,153,NCC,Middle,near #57,15,R,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,5,,19-Nov-19,1933493,5618792,-39.515807,176.879086,20/11/2019 11:25,9467,,3564,454
2863,DOWNING AVE,153,NCC,Middle,near #57,27,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933486,5618801,-39.51573,176.878995,20/11/2019 11:25,9451,,3565,453
2863,DOWNING AVE,153,NCC,Middle,57,32,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1933483,5618805,-39.515697,176.878956,20/11/2019 11:25,9443,,3566,452
2863,DOWNING AVE,153,NCC,Middle,55,48,R,Footpath,Urban,Concrete,Displacement,Trees,1x1,1,1.4,3,,19-Nov-19,1933473,5618817,-39.515586,176.878841,20/11/2019 11:24,9431,,3567,451
2863,DOWNING AVE,153,NCC,Middle,55,59,R,Footpath,Urban,Concrete,Trench Sunken,Utility Contractor,1x1,1,1.4,3,,19-Nov-19,1933468,5618828,-39.515495,176.878771,20/11/2019 11:24,9407,,3568,449
2863,DOWNING AVE,153,NCC,Middle,55,64,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1933467,5618832,-39.515454,176.878758,20/11/2019 11:24,9386,,3569,447
2863,DOWNING AVE,153,NCC,Middle,55,65,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1933467,5618833,-39.515445,176.878756,20/11/2019 11:24,9397,,3570,448
2863,DOWNING AVE,153,NCC,Middle,51 (Opposite #62),108,R,Footpath,Urban,Concrete,Hole,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933461,5618876,-39.515065,176.878664,20/11/2019 11:23,9367,,3571,446
2862,DOWNING AVE,153,NCC,Middle,45 (Opposite #54-26),185,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933451,5618948,-39.514421,176.878522,20/11/2019 11:39,10305,,3572,497
2862,DOWNING AVE,153,NCC,Middle,43 (Opposite #52),202,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1933449,5618965,-39.514271,176.878488,20/11/2019 11:39,10293,,3573,496
2862,DOWNING AVE,153,NCC,Middle,41 (Opposite #50),226,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933446,5618989,-39.514058,176.878439,20/11/2019 11:38,10268,,3574,494
2862,DOWNING AVE,153,NCC,Middle,37 (Opposite #46),257,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933442,5619019,-39.513782,176.878377,20/11/2019 11:38,10249,,3575,493
2862,DOWNING AVE,153,NCC,Middle,35-4/47 (Opposite #44-3/32),276,R,Footpath,Urban,Concrete,Scabbing,Vehicles,2x1,2,1.4,3,,19-Nov-19,1933440,5619038,-39.513613,176.878343,20/11/2019 11:38,10244,,3576,492
2862,DOWNING AVE,153,NCC,Middle,35-4/47 (Opposite #44-3/32),287,R,Footpath,Urban,Concrete,Scabbing,Age,2x1,2,1.4,3,,19-Nov-19,1933439,5619049,-39.513515,176.878323,20/11/2019 11:38,10235,,3577,491
2862,DOWNING AVE,153,NCC,Middle,33 (Opposite #42),298,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,3,,19-Nov-19,1933437,5619060,-39.51342,176.8783,20/11/2019 11:38,10229,,3578,490
2862,DOWNING AVE,153,NCC,Middle,27 (Opposite #36),352,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1933430,5619113,-39.512947,176.878187,20/11/2019 11:37,10192,,3579,489
3322,DOWNING AVE,153,NCC,Accessway (Joins another road),29 (Opposite #27),365,R,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1933446,5619109,-39.512976,176.878382,20/11/2019 12:14,12084,,3580,543
3322,DOWNING AVE,153,NCC,Accessway (Joins another road),29 (Opposite #27),384,R,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1933465,5619111,-39.512947,176.8786,20/11/2019 12:14,12068,,3581,542
3322,DOWNING AVE,153,NCC,Accessway (Joins another road),(Opposite #27),396,R,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,4,,19-Nov-19,1933477,5619113,-39.512929,176.878738,20/11/2019 12:13,12046,,3582,540
3322,DOWNING AVE,153,NCC,Accessway (Joins another road),(Opposite #27),396,R,Footpath,Urban,Concrete,Trip Hazard,Trees,1x2,1,2,3,,19-Nov-19,1933477,5619113,-39.512929,176.878738,20/11/2019 12:13,12053,,3583,541
2862,DOWNING AVE,153,NCC,Middle,21 (Opposite #30),412,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1933422,5619173,-39.512408,176.878072,20/11/2019 11:36,10163,,3584,487
2862,DOWNING AVE,153,NCC,Middle,19 (Opposite #28),421,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933421,5619182,-39.512328,176.878053,20/11/2019 11:36,10148,,3585,486
3322,DOWNING AVE,153,NCC,Middle,17 (Opposite #24),428,R,Pram Crossing,Urban,Concrete,Trip Hazard,Age,1x2,1,2,4,,19-Nov-19,1933509,5619117,-39.512881,176.879106,20/11/2019 12:12,12008,,3586,539
2862,DOWNING AVE,153,NCC,Middle,19 (Opposite #26),437,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1933419,5619198,-39.512187,176.87802,20/11/2019 11:36,10130,,3587,484
2862,DOWNING AVE,153,NCC,Middle,17 (Opposite #26),440,R,Footpath,Urban,Concrete,Trip Hazard,Workmanship,1x1,1,1.4,4,,19-Nov-19,1933419,5619201,-39.51216,176.878014,20/11/2019 11:36,10125,,3588,483
2862,DOWNING AVE,153,NCC,Middle,9-2/144 (Opposite #16),525,R,Footpath,Urban,Concrete,Trip Hazard,Trees,1x1,1,1.4,3,,19-Nov-19,1933418,5619285,-39.511401,176.877959,20/11/2019 11:35,10043,,3589,481
2862,DOWNING AVE,153,NCC,Middle,9-2/144 (Opposite #14),535,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933420,5619294,-39.51132,176.877987,20/11/2019 11:34,10036,,3590,480
2862,DOWNING AVE,153,NCC,Middle,3 (Opposite #8),591,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933446,5619344,-39.510864,176.878257,20/11/2019 11:34,9999,,3591,477
2862,DOWNING AVE,153,NCC,Middle,3 (Opposite #8),596,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,3,,19-Nov-19,1933449,5619348,-39.510825,176.878292,20/11/2019 11:34,9997,,3592,476
2862,DOWNING AVE,153,NCC,Middle,3 (Opposite #6),600,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,3,,19-Nov-19,1933452,5619351,-39.510798,176.878322,20/11/2019 11:34,9994,,3593,475
2862,DOWNING AVE,153,NCC,Middle,(Opposite #6),611,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,4,,19-Nov-19,1933459,5619359,-39.510724,176.878405,20/11/2019 11:34,9991,,3594,474
2862,DOWNING AVE,153,NCC,Middle,(Opposite #4),621,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1933466,5619366,-39.510657,176.878482,20/11/2019 11:34,9983,,3595,473
3647,DRAKE CRS,1209,NCC,Middle,28 (Opposite #15),193,R,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,1.5,3,,19-Nov-19,1936653,5617529,-39.525928,176.916393,13/12/2019 10:05,13517,,3596,10066
3646,DRAKE CRS,1209,NCC,Middle,11 (Opposite #24),142,L,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x2,1,1.5,3,,19-Nov-19,1936639,5617502,-39.526181,176.916244,13/12/2019 10:08,13710,,3597,10067
3646,DRAKE CRS,1209,NCC,Middle,15 (Opposite #26-13B),163,L,Footpath,Urban,Concrete,Crack,Age,1x2,1,1.5,3,,19-Nov-19,1936639,5617522,-39.525993,176.916234,13/12/2019 10:08,13729,,3598,10068
1418,DUCKWORTH CRS,154,NCC,Middle,13 (Opposite #14),330,L,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x1,1,1.3,3,,19-Nov-19,1933035,5618078,-39.522399,176.87412,8/01/2020 14:15,15398,,3599,15832
2821,DUCKWORTH CRS,154,NCC,Middle,(Opposite #43),10,R,Footpath,Urban,Concrete,Crack,Age,1x1,1,1.3,3,,19-Nov-19,1932974,5617888,-39.524138,176.873506,8/01/2020 14:23,15892,,3600,15850
2821,DUCKWORTH CRS,154,NCC,Middle,40 (Opposite #39),73,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.3,3,,19-Nov-19,1932935,5617937,-39.523708,176.873028,8/01/2020 14:22,15847,,3601,15848
2821,DUCKWORTH CRS,154,NCC,Middle,36A (Opposite #35),109,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.3,3,,19-Nov-19,1932913,5617965,-39.523462,176.872761,8/01/2020 14:22,15815,,3602,15846
2821,DUCKWORTH CRS,154,NCC,Middle,36A (Opposite #35),113,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.3,4,,19-Nov-19,1932911,5617969,-39.523434,176.872733,8/01/2020 14:21,15810,,3603,15845
2821,DUCKWORTH CRS,154,NCC,Middle,36A (Opposite #35),116,R,Footpath,Urban,Concrete,Displacement,Trees,3x1,3,1.3,3,,19-Nov-19,1932909,5617971,-39.52341,176.872709,8/01/2020 14:21,15791,,3604,15844
2821,DUCKWORTH CRS,154,NCC,Middle,36A (Opposite #33),118,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.3,4,,19-Nov-19,1932908,5617973,-39.523395,176.872696,8/01/2020 14:21,15786,,3605,15843
1744,DUCKWORTH CRS,154,NCC,Middle,6 (Opposite #5),402,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.3,3,,19-Nov-19,1933109,5618113,-39.522058,176.87496,8/01/2020 14:17,15553,,3606,15836
1785,DUCKWORTH CRS LOOP,695,NCC,Middle,32,40,R,Footpath,Urban,Concrete,Scabbing,Vehicles,2x1,2,1.3,3,,19-Nov-19,1932965,5618004,-39.523097,176.873343,8/01/2020 14:20,15717,,3607,15842
1785,DUCKWORTH CRS LOOP,695,NCC,Middle,30,57,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.3,3,,19-Nov-19,1932975,5617991,-39.523212,176.873475,8/01/2020 14:20,15700,,3608,15841
1785,DUCKWORTH CRS LOOP,695,NCC,Middle,30 (Opposite #18),65,R,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.3,3,,19-Nov-19,1932981,5617985,-39.523258,176.873546,8/01/2020 14:20,15692,,3609,15840
1785,DUCKWORTH CRS LOOP,695,NCC,Middle,18,137,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.3,3,,19-Nov-19,1933001,5618038,-39.522772,176.873747,8/01/2020 14:19,15631,,3610,15837
86,DULES WALK,850,NCC,Kerb,3 (Opposite #4),38,L,Footpath,Urban,Concrete,Crack,Vehicles,1x2,1,1.5,3,,19-Nov-19,1930749,5618091,-39.523165,176.847577,7/01/2020 9:03,448,,3611,15064
1045,DUNLOP RD,155,NCC,Kerb,3-7 (Opposite #2),49,L,Footpath,Urban,Concrete,Displacement,Trees,1x2,1,2.3,3,,19-Nov-19,1933995,5620075,-39.504078,176.884263,6/12/2019 17:02,15586,,3612,5825
1045,DUNLOP RD,155,NCC,Kerb,3-7 (Opposite #2),50,L,Footpath,Urban,Concrete,Trip Hazard,Trees,1x2,1,2.3,3,,19-Nov-19,1933995,5620076,-39.50407,176.88427,6/12/2019 17:02,15596,,3613,5826
1045,DUNLOP RD,155,NCC,Kerb,3-Jul,55,L,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2.3,3,,19-Nov-19,1933998,5620080,-39.504033,176.884302,6/12/2019 17:02,15619,,3614,5827
1045,DUNLOP RD,155,NCC,Kerb,3-Jul,56,L,Footpath,Urban,Concrete,Slippery,Loose Metal,2x2,2,2.3,4,,19-Nov-19,1933999,5620081,-39.504025,176.884309,6/12/2019 17:03,15626,,3615,5828
1045,DUNLOP RD,155,NCC,Kerb,15 (Opposite #20),134,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x2,1,2.3,5,,19-Nov-19,1934045,5620144,-39.503439,176.884815,6/12/2019 17:03,15681,,3616,5829
1045,DUNLOP RD,155,NCC,Kerb,15 (Opposite #20),138,L,Footpath,Urban,Concrete,Crack,Vehicles,1x2,1,2.3,4,,19-Nov-19,1934048,5620147,-39.503409,176.884841,6/12/2019 17:04,15686,,3617,5830
1045,DUNLOP RD,155,NCC,Kerb,15 (Opposite #22),186,L,Footpath,Urban,Concrete,Broken,Vehicles,1x2,1,2.3,3,,19-Nov-19,1934076,5620185,-39.503054,176.88515,6/12/2019 17:04,15709,,3618,5831
1045,DUNLOP RD,155,NCC,Kerb,23 (Opposite #28),226,L,Footpath,Urban,Concrete,Trip Hazard,Workmanship,1x2,1,2.3,4,,19-Nov-19,1934099,5620217,-39.502757,176.885403,6/12/2019 17:05,15744,,3619,5833
1045,DUNLOP RD,155,NCC,Kerb,23 (Opposite #28),240,L,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2.3,4,,19-Nov-19,1934107,5620229,-39.502651,176.885491,6/12/2019 17:05,15756,,3620,5834
1045,DUNLOP RD,155,NCC,Kerb,27 (Opposite #34),262,L,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x2,1,2.3,3,,19-Nov-19,1934120,5620247,-39.502485,176.885634,6/12/2019 17:05,15779,,3621,5835
1045,DUNLOP RD,155,NCC,Kerb,27 (Opposite #34),268,L,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2.3,3,,19-Nov-19,1934124,5620251,-39.502441,176.885675,6/12/2019 17:05,15785,,3622,5836
1045,DUNLOP RD,155,NCC,Kerb,1/33 (Opposite #34),294,L,Footpath,Urban,Concrete,Broken,Vehicles,1x2,1,2.3,4,,19-Nov-19,1934140,5620272,-39.502251,176.88585,6/12/2019 17:05,15800,,3623,5837
