id,project,Service,Group,Board,Area,RoadID,CarriageWa,Location,ERP,Side,Position,Class,Fault,Repair,Priority,Comment,Size,Length,Width,Total,Easting,Northing,Latitude,Longitude,FaultTime,Inspector,Inspection,Seq,FaultID,PhotoID
ASM_SH_0520_731,TEST,SL1,STATE HIGHWAY,SH 1,10,290,2236,020-0012-R2,192,L,4,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,10x2,10,2,20,1759492.1,5910322.912,-36.93966,174.791032,24/02/2020 11:36,SF,2020_02,731,504,SH1C3_200224_09491
ASM_SH_0520_732,TEST,SL1,STATE HIGHWAY,SH 1,10,290,2208,020-0012-R2,2409,R,4,PVM,Ravelling,Mill and Fill,3,,80x3,80,3,240,1759418.498,5910540.385,-36.937713,174.79016,24/02/2020 11:36,SF,2020_02,732,502,SH1C3_200224_09461
ASM_SH_0520_733,TEST,SL1,STATE HIGHWAY,SH 1,10,287,2222,020-0013-R2,0,R,4,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,8x3,8,3,24,1758712.361,5911465.146,-36.9295,174.78204,24/02/2020 11:39,SF,2020_02,733,510,SH1C3_200224_09707
ASM_SH_0520_734,TEST,SL1,STATE HIGHWAY,SH 1,10,286,9189,020-0013-R3,441,L,4,PVM,Flushing,Water Cutting,3,,20x5,20,5,100,1758745.223,5911759.753,-36.92684,174.782347,24/02/2020 11:34,SF,2020_02,734,500,SH1C3_200224_09310
ASM_SH_0520_735,TEST,SL1,STATE HIGHWAY,SH 1,10,3169,8817,020-0016-R1,184,L,1,MSC,Abandoned TTM,Pickup Abandoned TTM,2,,3,3,,3,1756757.639,5912742.599,-36.918317,174.759837,24/02/2020 11:30,SF,2020_02,735,498,SH1C3_200224_09002
ASM_SH_0520_736,TEST,SL1,STATE HIGHWAY,SH 1,10,3172,8820,020-0016-R4,98,L,3,PVM,Ravelling,Mill and Fill,2,,100x8,100,8,800,1756735.143,5912812.934,-36.917687,174.75957,24/02/2020 11:04,SF,2020_02,736,464,SH1C3_200224_05967
ASM_SH_0520_737,TEST,SL1,STATE HIGHWAY,SH 1,10,306,2200,022-0000/00.14-D,188,R,2,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,20x3,20,3,60,1773039.632,5891482.572,-37.107005,174.947418,23/05/2020 8:49,SF,2020_05,737,2449,SH1C3_200523_08763
ASM_SH_0520_738,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2195,022-0000/00.61,552,L,1,SHL,High Shoulder,High Shoulder Repair,2,,200,200,,200,1772733.727,5891287.6,-37.108818,174.944022,27/02/2020 10:54,SF,2020_02,738,868,SH1C3_200227_04312
ASM_SH_0520_739,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,999,R,2,BAR,Armco Barrier Damaged,Repair,3,,6,6,,6,1772579.495,5890884.056,-37.112482,174.94238,23/05/2020 9:16,SF,2020_05,739,2456,SH1C3_200523_11083
ASM_SH_0520_740,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,2350,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,5x3,5,3,15,1771621.559,5890084.988,-37.119857,174.931787,27/02/2020 10:57,SF,2020_02,740,873,SH1C3_200227_04512
ASM_SH_0520_741,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3251,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,60x3,60,3,180,1770762.419,5889841.032,-37.122212,174.922177,27/02/2020 11:15,SF,2020_02,741,916,SH1C3_200227_06469
ASM_SH_0520_742,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3255,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,80x3,80,3,240,1770758.931,5889839.992,-37.122222,174.922138,27/02/2020 10:57,SF,2020_02,742,875,SH1C3_200227_04590
ASM_SH_0520_743,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3371,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,10x2,10,2,20,1770657.53,5889783.66,-37.122748,174.92101,27/02/2020 10:57,SF,2020_02,743,876,SH1C3_200227_04600
ASM_SH_0520_744,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3441,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,40x3,40,3,120,1770596.407,5889749.933,-37.123063,174.92033,27/02/2020 10:57,SF,2020_02,744,877,SH1C3_200227_04606
ASM_SH_0520_745,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3559,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,60x3,60,3,180,1770492.758,5889692.202,-37.123602,174.919177,27/02/2020 10:57,SF,2020_02,745,878,SH1C3_200227_04616
ASM_SH_0520_746,TEST,SL1,STATE HIGHWAY,SH 1,10,307,2193,022-0000/00.61,3623,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,150x3,150,3,450,1770434.146,5889668.302,-37.123828,174.918523,27/02/2020 11:15,SF,2020_02,746,915,SH1C3_200227_06433
ASM_SH_0520_747,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2190,022-0000/03.71,3806,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,80x3,80,3,240,1770260.994,5889645.716,-37.124063,174.91658,27/02/2020 11:15,SF,2020_02,747,914,SH1C3_200227_06417
ASM_SH_0520_748,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2190,022-0000/03.71,3837,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,3x1,3,1,3,1770230.508,5889641.337,-37.124108,174.916238,27/02/2020 10:58,SF,2020_02,748,880,SH1C3_200227_04640
ASM_SH_0520_749,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2190,022-0000/03.71,3968,L,1,PVM,Ravelling,Mill and Fill,3,,20x1,20,1,20,1770099.954,5889668.391,-37.123888,174.914763,27/02/2020 10:58,SF,2020_02,749,881,SH1C3_200227_04652
ASM_SH_0520_750,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2189,022-0000/03.71,4545,L,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,2,,10,10,,10,1769529.411,5889632.266,-37.124317,174.908352,27/02/2020 10:58,SF,2020_02,750,882,SH1C3_200227_04702
ASM_SH_0520_751,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,9590,022-0000/03.71,7016,R,1,DRA,Blocked Channel,Storm Water Maintenance,1,,40,40,,40,1767470.198,5888328.154,-37.136437,174.885475,27/02/2020 11:12,SF,2020_02,751,911,SH1C3_200227_06127
ASM_SH_0520_752,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,9590,022-0000/03.71,7025,R,2,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,20x1,20,1,20,1767464.034,5888322.061,-37.136493,174.885407,23/05/2020 9:12,SF,2020_05,752,2454,SH1C3_200523_10559
ASM_SH_0520_753,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,9590,022-0000/03.71,7125,R,1,BAR,Armco Barrier Damaged,Repair,2,,4,4,,4,1767376.6,5888268.855,-37.136988,174.884435,27/02/2020 11:12,SF,2020_02,753,910,SH1C3_200227_06115
ASM_SH_0520_754,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,7426,L,1,PVM,Flushing,Water Cutting,3,,60x2,60,2,120,1767237.202,5888019.662,-37.139258,174.882922,27/02/2020 11:00,SF,2020_02,754,884,SH1C3_200227_04951
ASM_SH_0520_755,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,7707,R,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,40,40,,40,1767300.263,5887745.138,-37.14172,174.883693,27/02/2020 11:12,SF,2020_02,755,908,SH1C3_200227_06052
ASM_SH_0520_756,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,7810,R,2,PVM,Ravelling,Mill and Fill,3,,40x3,40,3,120,1767320.215,5887644.623,-37.142622,174.88394,23/05/2020 9:11,SF,2020_05,756,2453,SH1C3_200523_10482
ASM_SH_0520_757,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,8031,L,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,10,10,,10,1767373.094,5887430.349,-37.144543,174.884583,27/02/2020 11:01,SF,2020_02,757,885,SH1C3_200227_05005
ASM_SH_0520_758,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,8596,R,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,40,40,,40,1767602.354,5886917.428,-37.149123,174.887278,27/02/2020 11:11,SF,2020_02,758,906,SH1C3_200227_05966
ASM_SH_0520_759,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,8705,R,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,10,10,,10,1767661.849,5886826.447,-37.149932,174.887968,27/02/2020 11:11,SF,2020_02,759,905,SH1C3_200227_05956
ASM_SH_0520_760,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,8770,R,1,BAR,Armco Barrier Damaged,Repair,2,,20,20,,20,1767697.556,5886772.347,-37.150413,174.888382,27/02/2020 11:11,SF,2020_02,760,904,SH1C3_200227_05950
ASM_SH_0520_761,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,9168,R,1,PVM,Rutting,Structural Asphalt SAC,2,,20x2,20,2,40,1767896.819,5886427.95,-37.15348,174.890702,27/02/2020 11:10,SF,2020_02,761,903,SH1C3_200227_05912
ASM_SH_0520_762,TEST,SL1,STATE HIGHWAY,SH 1,10,1771,2181,022-0000/03.71,9316,L,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,10x3,10,3,30,1767962.141,5886295.339,-37.154663,174.891467,27/02/2020 11:02,SF,2020_02,762,887,SH1C3_200227_05115
ASM_SH_0520_763,TEST,SL1,STATE HIGHWAY,SH 1,10,308,9631,022-0000/10.10,10196,R,1,PVM,Ravelling,Mill and Fill,3,,300x6,300,6,1800,1768049.948,5885460,-37.162173,174.892643,27/02/2020 11:10,SF,2020_02,763,901,SH1C3_200227_05812
ASM_SH_0520_764,TEST,SL1,STATE HIGHWAY,SH 1,10,308,9631,022-0000/10.10,10284,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,10x2,10,2,20,1768077.049,5885375.767,-37.162927,174.892967,27/02/2020 11:09,SF,2020_02,764,900,SH1C3_200227_05802
ASM_SH_0520_765,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2179,022-0000/10.10,10758,L,1,PVM,Ravelling,Mill and Fill,3,,500x3,500,3,1500,1768254.943,5884938.103,-37.166838,174.895068,27/02/2020 11:03,SF,2020_02,765,891,SH1C3_200227_05255
ASM_SH_0520_766,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2177,022-0000/10.10,11002,R,1,PVM,Ravelling,Mill and Fill,3,,600x3,600,3,1800,1768389.811,5884735.056,-37.168643,174.896632,27/02/2020 11:09,SF,2020_02,766,899,SH1C3_200227_05716
ASM_SH_0520_767,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2177,022-0000/10.10,11564,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,40x1,40,1,40,1768685.179,5884257.18,-37.172895,174.900065,27/02/2020 11:08,SF,2020_02,767,898,SH1C3_200227_05652
ASM_SH_0520_768,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2177,022-0000/10.10,11659,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,10x2,10,2,20,1768701.505,5884163.281,-37.173738,174.90027,27/02/2020 11:08,SF,2020_02,768,897,SH1C3_200227_05642
ASM_SH_0520_769,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2176,022-0000/10.10,12285,R,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,10,10,,10,1768526.717,5883587.487,-37.178957,174.898432,27/02/2020 11:08,SF,2020_02,769,896,SH1C3_200227_05578
ASM_SH_0520_770,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2175,022-0000/10.10,12358,L,1,PVM,Rutting,Structural Asphalt SAC,3,,60x2,60,2,120,1768540.021,5883515.627,-37.179602,174.898598,27/02/2020 11:04,SF,2020_02,770,892,SH1C3_200227_05428
ASM_SH_0520_771,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2175,022-0000/10.10,12403,R,1,PVM,Rutting,Structural Asphalt SAC,3,,20x2,20,2,40,1768546.69,5883471.649,-37.179997,174.898683,27/02/2020 11:08,SF,2020_02,771,895,SH1C3_200227_05564
ASM_SH_0520_772,TEST,SL1,STATE HIGHWAY,SH 1,10,308,2175,022-0000/10.10,12483,R,1,PVM,L & T Cracking (Fatigue & Joint),Jointseal,3,,20,20,,20,1768560.213,5883393.014,-37.180703,174.898853,27/02/2020 11:07,SF,2020_02,772,894,SH1C3_200227_05554
ASM_SH_0520_773,TEST,SL1,STATE HIGHWAY,SH 1,10,2071,2173,20A-0000/00.16-D,462,R,2,PVM,Deformation/Shoving (A/C Rd),Structural Asphalt SAC,3,,2x1,2,1,2,1760222.711,5907822.149,-36.962068,174.799763,22/05/2020 10:23,SF,2020_05,773,2368,SH1C3_200522_04765
ASM_SH_0520_774,TEST,SL1,STATE HIGHWAY,SH 1,10,2071,2173,20A-0000/00.16-D,476,R,2,MSC,Abandoned TTM,Pickup Abandoned TTM,2,,1,1,,1,1760221.548,5907807.743,-36.962198,174.799753,24/02/2020 10:49,SF,2020_02,774,454,SH1C3_200224_05015
ASM_SH_0520_775,TEST,SL1,STATE HIGHWAY,SH 1,10,2071,2173,20A-0000/00.16-D,950,R,2,BAR,Armco Barrier Damaged,Repair,3,,5,5,,5,1760000.721,5907414.023,-36.965783,174.797357,24/02/2020 10:49,SF,2020_02,775,453,SH1C3_200224_04967
ASM_SH_0520_776,TEST,SL1,STATE HIGHWAY,SH 1,10,2069,2169,20A-0000/00.26-I,810,L,2,MSC,Abandoned TTM,Pickup Abandoned TTM,2,,2,2,,2,1760124.384,5907496.705,-36.965017,174.798728,24/02/2020 10:36,SF,2020_02,776,446,SH1C3_200224_04216
ASM_SH_0520_777,TEST,SL1,STATE HIGHWAY,SH 1,10,2073,2162,20A-0001-R2,151,L,2,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,20x3,20,3,60,1759866.292,5907369.5,-36.966207,174.795857,24/02/2020 10:45,SF,2020_02,777,452,SH1C3_200224_04831
ASM_SH_0520_778,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3564,20B-0000,118,L,2,VEG,Vegetation Encroachment (Horizontal),Spray,3,,60,60,,60,1764079.172,5904280.513,-36.993313,174.843832,24/02/2020 12:51,SF,2020_02,778,547,SH1C3_200224_13838
ASM_SH_0520_779,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3564,20B-0000,129,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,20x2,20,2,40,1764064.706,5904287.452,-36.993253,174.843668,24/02/2020 12:57,SF,2020_02,779,554,SH1C3_200224_14382
ASM_SH_0520_780,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,342,R,1,VEG,Vegetation Encroachment (Horizontal),Spray,3,,40,40,,40,1763867.459,5904206.918,-36.994013,174.84147,24/02/2020 12:56,SF,2020_02,780,553,SH1C3_200224_14329
ASM_SH_0520_781,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,400,R,1,VEG,Vegetation Encroachment (Horizontal),Spray,3,,40,40,,40,1763812.878,5904183.556,-36.994233,174.840862,24/02/2020 12:56,SF,2020_02,781,552,SH1C3_200224_14321
ASM_SH_0520_782,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,412,L,2,PVM,Alligator Cracking (A/C Rd),Mill and Fill,2,,60x3,60,3,180,1763804.51,5904174.394,-36.994317,174.84077,24/02/2020 12:51,SF,2020_02,782,548,SH1C3_200224_13880
ASM_SH_0520_783,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,683,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,60x3,60,3,180,1763550.479,5904080.522,-36.995207,174.837937,24/02/2020 12:56,SF,2020_02,783,551,SH1C3_200224_14289
ASM_SH_0520_784,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,806,R,1,PVM,Ravelling,Mill and Fill,2,,50x3,50,3,150,1763435.633,5904034.347,-36.995643,174.836657,24/02/2020 12:56,SF,2020_02,784,550,SH1C3_200224_14275
ASM_SH_0520_785,TEST,SL1,STATE HIGHWAY,SH 1,10,2781,3565,20B-0000,1178,R,1,PVM,Alligator Cracking (A/C Rd),Mill and Fill,3,,80x3,80,3,240,1763088.592,5903899.524,-36.996918,174.832788,24/02/2020 12:55,SF,2020_02,785,549,SH1C3_200224_14235
ASM_SH_0520_786,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,465,002-0000,8,R,,SGN,Sign Faded,Sign Replace,99,Unknown Sign Code,,,,,1779272.777,5877848.028,-37.22866,175.020797,27/02/2020 11:43,SF,2020_02,786,961,SH1C3_200227_09006
ASM_SH_0520_787,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9688,002-0000,1940,R,i/s Opposite,SGN,Sign Damaged,Sign Replace,99,Horizontal alignment curve - 15&deg; to 90&deg; to the left,,,,,1781118.525,5878344.593,-37.22383,175.04147,27/02/2020 11:46,SF,2020_02,787,965,SH1C3_200227_09223
ASM_SH_0520_788,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,464,002-0000,2747,L,,SGN,Sign Disoriented,Sign Straighten,99,Road width or height narrow bridge,,,,,1781596.448,5878922.619,-37.21853,175.046713,27/02/2020 11:46,SF,2020_02,788,966,SH1C3_200227_09293
ASM_SH_0520_789,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,464,002-0000,3166,L,,SGN,Post Leaning,Post Reinstate,99,Road width or height narrow bridge,,,,,1781998.057,5879040.478,-37.21739,175.051208,27/02/2020 11:47,SF,2020_02,789,967,SH1C3_200227_09331
ASM_SH_0520_790,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,464,002-0000,3189,R,,SGN,Post Leaning,Post Reinstate,99,Road width or height narrow bridge,,,,,1782021.124,5879039.756,-37.217392,175.051468,27/02/2020 12:44,SF,2020_02,790,997,SH1C3_200227_14464
ASM_SH_0520_791,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9689,002-0000,3795,R,,SGN,Post Leaning,Post Reinstate,99,Non motorised users School Bus Route,,,,,1782615.869,5879162.836,-37.216167,175.058137,27/02/2020 12:43,SF,2020_02,791,996,SH1C3_200227_14414
ASM_SH_0520_792,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9689,002-0000,4061,L,,SGN,Post Damaged,Post Repair,99,Delineation and hazard markers edge marker post no reflector,,,,,1782876.186,5879220.449,-37.215597,175.061055,27/02/2020 11:47,SF,2020_02,792,968,SH1C3_200227_09407
ASM_SH_0520_793,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9689,002-0000,4344,L,,SGN,Post Missing,Post Replace,99,Delineation and hazard markers edge marker post no reflector,,,,,1783154.164,5879273.451,-37.215065,175.064173,27/02/2020 11:47,SF,2020_02,793,969,SH1C3_200227_09431
ASM_SH_0520_794,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9689,002-0000,4585,L,,SGN,Post Leaning,Post Reinstate,99,Horizontal alignment curve - 15&deg; to 90&deg; to the left,,,,,1783392.339,5879316.878,-37.214627,175.066845,27/02/2020 11:48,SF,2020_02,794,970,SH1C3_200227_09451
ASM_SH_0520_795,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,463,002-0000,6505,L,,SGN,Post Damaged,Post Repair,99,Delineation and hazard markers edge marker post no reflector,,,,,1785150.912,5879265.765,-37.21474,175.086665,27/02/2020 11:50,SF,2020_02,795,971,SH1C3_200227_09643
ASM_SH_0520_796,TEST,SL1,STATE HIGHWAY,SH 1,10,1774,9692,002-0000,16358,R,i/s Opposite,SGN,Post Leaning,Post Reinstate,99,Road width or height narrow bridge,,,,,1793660.999,5875509.899,-37.246843,175.183488,27/02/2020 11:56,SF,2020_02,796,973,SH1C3_200227_10381
ASM_SH_0520_797,TEST,SL1,STATE HIGHWAY,SH 1,10,228,341,002-0018,748,L,,SGN,Post Leaning,Post Reinstate,99,Delineation and hazard markers edge marker post no reflector,,,,,1794497.54,5875496.658,-37.246788,175.192917,27/02/2020 11:57,SF,2020_02,797,976,SH1C3_200227_10455
ASM_SH_0520_798,TEST,SL1,STATE HIGHWAY,SH 1,10,228,9693,002-0018,1861,R,,SGN,Sign Obscured,Sign Trim,99,Delineation and hazard markers chevron curve indicator black on yellow facing right,,,,,1795598.021,5875532.142,-37.246238,175.205307,27/02/2020 12:33,SF,2020_02,798,991,SH1C3_200227_13166
ASM_SH_0520_799,TEST,SL1,STATE HIGHWAY,SH 1,10,228,9693,002-0018,3047,R,,SGN,Post Damaged,Post Repair,99,Delineation and hazard markers edge marker post no reflector,,,,,1796718.956,5875261.694,-37.248438,175.218008,27/02/2020 12:32,SF,2020_02,799,990,SH1C3_200227_13052
ASM_SH_0520_800,TEST,SL1,STATE HIGHWAY,SH 1,10,228,14,002-0018,4098,R,,SGN,Post Damaged,Post Repair,99,Delineation and hazard markers edge marker post no reflector,,,,,1797726.001,5874970.24,-37.25085,175.229432,27/02/2020 12:31,SF,2020_02,800,989,SH1C3_200227_12930
ASM_SH_0520_801,TEST,SL1,STATE HIGHWAY,SH 1,10,228,344,002-0018,5407,R,i/s Opposite,SGN,Post Leaning,Post Reinstate,99,Horizontal alignment curve - 15&deg; to 90&deg; to the right,,,,,1798943.615,5874593.956,-37.25398,175.243252,27/02/2020 12:15,SF,2020_02,801,981,SH1C3_200227_10981
ASM_SH_0520_802,TEST,SL1,STATE HIGHWAY,SH 1,10,228,344,002-0018,6448,L,,SGN,Post Damaged,Post Repair,99,Delineation and hazard markers edge marker post no reflector,,,,,1799881.654,5874227.818,-37.257077,175.25392,27/02/2020 12:15,SF,2020_02,802,982,SH1C3_200227_11069
ASM_SH_0520_803,TEST,SL1,STATE HIGHWAY,SH 1,10,1308,1061,002-0032,744,L,,SGN,Post Leaning,Post Reinstate,99,Horizontal alignment curve - 15&deg; to 90&deg; to the left,,,,,1806315.971,5871643.252,-37.278952,175.327138,27/02/2020 12:21,SF,2020_02,803,985,SH1C3_200227_11684
ASM_SH_0520_804,TEST,SL1,STATE HIGHWAY,SH 1,10,1308,11268,002-0032,2116,L,,SGN,Post Leaning,Post Reinstate,99,Priority Give Way Roundabout and Give Way combination,,,,,1807650.232,5871941.732,-37.275967,175.342093,23/05/2020 9:53,SF,2020_05,804,2470,SH1C3_200523_15270
ASM_SH_0520_805,TEST,SL1,STATE HIGHWAY,SH 1,10,1932,9542,016-0000/00.76-I,744,L,,SGN,Sign Missing,Sign Replace,99,Direction and placement Keep Left single disc,,,,,1758458.362,5920320.926,-36.84975,174.777338,22/05/2020 13:46,SF,2020_05,805,2417,SH1C3_200522_15628
ASM_SH_0520_806,TEST,SL1,STATE HIGHWAY,SH 1,10,1932,9557,016-0000/00.76-I,4743,L,,SGN,Sign Graffiti,Sign Clean,99,Speed Limit Standard 80 km/h,,,,,1755368.241,5918232.587,-36.86908,174.74312,22/05/2020 13:52,SF,2020_05,806,2420,SH1C3_200522_16070
ASM_SH_0520_807,TEST,SL1,STATE HIGHWAY,SH 1,10,3065,9591,016-0002-R5,209,R,,SGN,Sign Damaged,Sign Replace,99,Speed Limit Standard 50 km/h,,,,,1757675.514,5919820.273,-36.854392,174.768665,22/05/2020 13:59,SF,2020_05,807,2427,SH1C3_200522_16658
ASM_SH_0520_808,TEST,SL1,STATE HIGHWAY,SH 1,10,3090,9591,016-0003-R1,201,L,,SGN,Sign Obscured,Sign Trim,99,Speed Limit Standard 50 km/h,,,,,1757689.293,5919803.371,-36.854542,174.768823,25/02/2020 11:05,SF,2020_02,808,664,SH1C3_200225_05162
ASM_SH_0520_809,TEST,SL1,STATE HIGHWAY,SH 1,10,248,9604,016-0012-R1,143,L,,SGN,Post Leaning,Post Reinstate,99,warning lane two to one,,,,,1748489.195,5918755.708,-36.865473,174.66587,20/02/2020 14:23,SF,2020_02,809,174,SH1C3_200220_21686
ASM_SH_0520_810,TEST,SL1,STATE HIGHWAY,SH 1,10,1985,9335,018-0000-D,233,L,,SGN,Sign Disoriented,Sign Straighten,99,Lane management Diverge,,,,,1747706.824,5927032.635,-36.791013,174.655488,20/05/2020 11:55,SF,2020_05,810,2230,SH1C3_200520_12111
ASM_SH_0520_811,TEST,SL1,STATE HIGHWAY,SH 1,10,1985,3042,018-0000-D,584,R,,SGN,Sign Missing,Sign Replace,99,Direction and placement Keep Left twin disc,,,,,1753664.825,5931255.061,-36.752018,174.721387,20/02/2020 10:49,SF,2020_02,811,36,SH1C3_200220_03612
ASM_SH_0520_812,TEST,SL1,STATE HIGHWAY,SH 1,10,1985,3041,018-0000-D,1100,R,,SGN,Sign Damaged,Sign Replace,99,Direction and placement Keep Left twin disc,,,,,1753153.025,5931195.442,-36.752638,174.715668,20/02/2020 10:48,SF,2020_02,812,34,SH1C3_200220_02912
ASM_SH_0520_813,TEST,SL1,STATE HIGHWAY,SH 1,10,1985,3041,018-0000-D,1116,R,,SGN,Sign Missing,Sign Replace,99,Lane management Diverge,,,,,1753136.832,5931203.834,-36.752565,174.715485,20/02/2020 12:02,SF,2020_02,813,100,
ASM_SH_0520_814,TEST,SL1,STATE HIGHWAY,SH 1,10,1985,3040,018-0000-D,1843,R,,SGN,Sign Disoriented,Sign Straighten,99,Speed Limit Standard 80 km/h,,,,,1752435.443,5931023.605,-36.754302,174.707667,20/05/2020 11:27,SF,2020_05,814,2219,SH1C3_200520_09997
ASM_SH_0520_815,TEST,SL1,STATE HIGHWAY,SH 1,10,1986,3032,018-0000-I,1000,L,,SGN,Sign Damaged,Sign Replace,99,Lane management Diverge,,,,,1753260.652,5931176.422,-36.752792,174.716877,20/02/2020 11:28,SF,2020_02,815,72,SH1C3_200220_06853
ASM_SH_0520_816,TEST,SL1,STATE HIGHWAY,SH 1,10,2617,2700,01N-0410-R1,322,L,,SGN,Sign Disoriented,Sign Straighten,99,Speed Limit Standard 60 km/h,,,,,1752940.394,5935150.733,-36.717032,174.712495,21/05/2020 11:54,SF,2020_05,816,2321,SH1C3_200521_11814
ASM_SH_0520_817,TEST,SL1,STATE HIGHWAY,SH 1,10,2622,2684,01N-0412-R4,35,L,,SGN,Sign Insecure,Sign Secure,99,warning roundabout chevron four bar facing left,,,,,1753332.227,5933050.895,-36.73589,174.717302,21/02/2020 11:58,SF,2020_02,817,289,SH1C3_200221_11030
ASM_SH_0520_818,TEST,SL1,STATE HIGHWAY,SH 1,10,1607,9845,01N-0414/10.96-D,286,L,,SGN,Sign Damaged,Sign Replace,99,Lane management Diverge,,,,,1756280.45,5920870.365,-36.845162,174.752807,24/05/2020 8:19,SF,2020_05,818,2511,SH1C3_200524_03032
ASM_SH_0520_819,TEST,SL1,STATE HIGHWAY,SH 1,10,1777,2212,01N-0431/11.17-D,11404,R,,SGN,Sign Missing,Sign Replace,99,Road width or height low overhead clearance advance warning,,,,,1765435.807,5908989.124,-36.950652,174.858038,23/05/2020 8:23,SF,2020_05,819,2446,SH1C3_200523_05726
